#id	ref1	break_pos1	region1	ref2	break_pos2	region2	num_span	num_paired	genes_1	genes_2	fusion_class
14387	16	23596657	[23596653,23596746]	2	171902872	[171902684,171902878]	1190	167	NDUFAB1	TLK1	inter-chromosomal
15580	17	18880302	[18880166,18880308]	4	100477377	[100477301,100477384]	1072	214	FAM83G;SLC5A10	RG9MTD2	inter-chromosomal
20772	4	102092241	[102092236,102092383]	9	91606385	[91606383,91606974]	1174	167	PPP3CA	C9orf47;S1PR3	inter-chromosomal
10026	15	45406950	[45406550,45406953]	14	64988205	[64988202,64988686]	1106	196	DUOXA2	ZBTB1	inter-chromosomal
17164	19	6141621	[6141524,6141623]	8	37623044	[37623040,37623264]	1434	23	ACSBG2	PROSC	inter-chromosomal
3857	1	156051336	[156051335,156051783]	17	26207392	[26207147,26207395]	1072	207	MEX3A	C17orf108;RP1-66C13.4;RP11-138P22.1	inter-chromosomal
4001	1	165651344	[165651342,165651478]	12	7926396	[7926395,7926716]	737	365	ALDH9A1	NANOGNB	inter-chromosomal
14372	16	23208585	[23208582,23208748]	3	52324735	[52324320,52324742]	1054	185	SCNN1G	GLYCTK	inter-chromosomal
9210	13	24890307	[24890120,24890311]	X	102529518	[102528988,102529520]	1087	148	C1QTNF9;C1QTNF9-AS1;SPATA13	TCEAL5	inter-chromosomal
11389	6	100009243	[100009243,100009314]	15	65226336	[65226329,65226434]	900	240	CCNC	ANKDD1A	inter-chromosomal
20467	9	133960907	[133960906,133961110]	3	186915575	[186915277,186915584]	981	171	LAMC3	RP11-208N14.4;RTP1	inter-chromosomal
7527	11	134212648	[134212647,134212845]	16	29831223	[29830876,29831225]	915	186	GLB1L2	AC009133.12;AC009133.20;C16orf53;CTD-2574D22.6	inter-chromosomal
17470	19	34830897	[34830772,34830905]	21	34861731	[34861351,34861734]	1159	46	KIAA0355	DNAJC28	inter-chromosomal
3879	4	178358559	[178358554,178358673]	1	158326288	[158326286,158326381]	992	116	AGA	CD1E	inter-chromosomal
9668	17	78389621	[78389450,78389623]	13	111176544	[111175940,111176552]	810	175	ENDOV	RAB20	inter-chromosomal
640	1	13698072	[13698071,13698405]	2	217736179	[217736171,217736361]	877	142	PRAMEF19	AC007557.1;AC007563.1	inter-chromosomal
17652	19	50216871	[50216864,50216988]	3	8574511	[8574421,8574512]	993	67	CPT1C	LMCD1	inter-chromosomal
4769	10	23482243	[23481787,23482245]	11	64948543	[64947973,64948549]	776	174	PTF1A	AP003068.23;CAPN1	inter-chromosomal
3872	1	192316519	[192316443,192316521]	1	158151822	[158151814,158152100]	747	159	RGS21	CD1D	intra-chromosomal
17531	2	170531377	[170531372,170531550]	19	44112259	[44111767,44112264]	734	165	C2orf77	ZNF428	inter-chromosomal
9625	13	96361591	[96361481,96361596]	2	228356263	[228356259,228356357]	915	67	DNAJC3	AGFG1	inter-chromosomal
7301	22	31534262	[31534261,31534396]	11	77728316	[77727834,77728319]	765	147	PLA2G3	KCTD14;NDUFC2-KCTD14	inter-chromosomal
944	17	7452629	[7452471,7452637]	1	28939878	[28939759,28939882]	799	118	TNFSF12;TNFSF12-TNFSF13	TAF12	inter-chromosomal
1253	17	60754847	[60754630,60754849]	1	55319907	[55319710,55319909]	742	144	MRC2	DHCR24	inter-chromosomal
17810	2	11800169	[11800168,11800259]	3	160156974	[160156407,160156975]	781	128	NTSR2	RP11-432B6.3;TRIM59	inter-chromosomal
12253	2	228197304	[228197135,228197305]	16	2980411	[2980409,2980881]	764	130	MFF	FLYWCH1	inter-chromosomal
1314	1	67885692	[67885686,67885869]	5	70240276	[70240272,70240392]	896	54	SERBP1	SMN1	inter-chromosomal
6432	10	135044342	[135043884,135044348]	6	118606343	[118606339,118606501]	719	136	UTF1	SLC35F1	inter-chromosomal
11497	17	18166562	[18166400,18166563]	15	75133850	[75133746,75133849]	664	161	SMCR7	ULK3	inter-chromosomal
8907	3	184075567	[184075566,184075646]	12	116675510	[116675273,116675517]	762	103	CLCN2	MED13L	inter-chromosomal
14954	16	32687057	[32687055,32687429]	9	37780877	[37780443,37780879]	817	73	TP53TG3	EXOSC3	inter-chromosomal
17656	20	44516175	[44516173,44516271]	19	51412670	[51412578,51412673]	931	0	SPATA25	KLK4	inter-chromosomal
17176	2	228497685	[228497676,228497887]	19	7516035	[7516033,7516152]	732	96	AC064853.3;C2orf83	ARHGEF18;CTD-2207O23.3	inter-chromosomal
19382	20	62714936	[62714930,62715058]	9	34286702	[34286613,34286704]	654	123	C20orf201	KIF24	inter-chromosomal
11459	15	69335145	[69335003,69335153]	22	46493806	[46493802,46493892]	725	81	NOX5	hsa-mir-4763	inter-chromosomal
19330	5	140237232	[140236823,140237240]	20	34761686	[34761681,34761875]	659	107	PCDHA10	EPB41L1	inter-chromosomal
10204	17	34964238	[34964106,34964239]	14	96848584	[96848583,96848842]	791	40	MRM1	C14orf129	inter-chromosomal
12262	16	3658431	[3658429,3658900]	18	66381137	[66381081,66381141]	577	142	SLX4	TMX3	inter-chromosomal
4512	1	230825899	[230825760,230825903]	9	77749262	[77749260,77749311]	573	146	COG2	OSTF1	inter-chromosomal
1519	10	1132297	[1132225,1132298]	1	93299353	[93299349,93299506]	596	122	WDR37	RPL5	inter-chromosomal
4681	12	108941663	[108941663,108941767]	1	247587149	[247587148,247587556]	622	98	SART3	NLRP3	inter-chromosomal
17153	3	186456995	[186456888,186456999]	19	4180906	[4180779,4180907]	683	65	KNG1	SIRT6	inter-chromosomal
7058	11	64522919	[64522918,64523030]	7	63709406	[63709405,63709534]	609	99	PYGM	ZNF679	inter-chromosomal
7070	11	64702830	[64702829,64702933]	5	138724290	[138724150,138724291]	644	76	GPHA2	RP11-1280I22.1	inter-chromosomal
7336	4	1722360	[1722352,1722801]	11	86176242	[86176133,86176244]	583	98	TMEM129	ME3	inter-chromosomal
8733	12	86229933	[86229932,86230344]	19	2245445	[2245442,2245554]	548	111	RASSF9	SF3A2	inter-chromosomal
21115	X	37285253	[37285093,37285254]	5	36038118	[36037899,36038124]	551	107	PRRG1;RP5-972B16.2	UGT3A2	inter-chromosomal
5997	4	123748507	[123748045,123748508]	10	82273775	[82273775,82273823]	442	159	AC021205.1;FGF2	TSPAN14	inter-chromosomal
10112	4	190873442	[190873317,190873444]	14	78177181	[78177176,78177240]	578	79	FRG1	SLIRP	inter-chromosomal
8582	12	57323174	[57323166,57323337]	6	24467047	[24466908,24467054]	558	95	SDR9C7	GPLD1	inter-chromosomal
17539	19	44571426	[44570889,44571429]	22	19122688	[19122573,19122690]	566	88	ZNF223	DGCR14	inter-chromosomal
4328	3	130329555	[130329491,130329560]	1	216371926	[216371657,216371937]	513	101	COL6A6	USH2A	inter-chromosomal
15255	16	89986616	[89986058,89986618]	7	24663681	[24663680,24663776]	555	80	AC092143.1;MC1R;RP11-566K11.2;RP11-566K11.4	MPP6	inter-chromosomal
8843	19	8464747	[8464746,8464942]	12	107078686	[107078474,107078687]	420	140	RAB11B	RFX4;RP11-482D24.2	inter-chromosomal
15365	17	7983123	[7983117,7983663]	5	150603484	[150603474,150603649]	558	67	AC129492.6;ALOX12B	CCDC69	inter-chromosomal
19443	21	30257534	[30257527,30257693]	7	129756285	[129756284,129756506]	513	85	N6AMT1	KLHDC10	inter-chromosomal
6410	2	179307994	[179307986,179308111]	10	131636224	[131635965,131636225]	477	99	PRKRA	EBF3	inter-chromosomal
4885	10	35894559	[35894338,35894561]	15	45360379	[45360378,45360445]	471	96	GJD4	SORD	inter-chromosomal
7488	11	119042182	[119042065,119042186]	6	44394219	[44394217,44394461]	499	80	NLRX1	CDC5L	inter-chromosomal
8127	2	136552211	[136552210,136552345]	12	43822334	[43822044,43822340]	455	89	LCT	ADAMTS20	inter-chromosomal
3971	3	51895966	[51895874,51895968]	1	161479610	[161479607,161479864]	543	44	IQCF2	FCGR2A	inter-chromosomal
17332	19	17985012	[17984945,17985013]	6	43193881	[43193449,43193883]	390	103	SLC5A5	C6orf108	inter-chromosomal
21580	X	48823168	[48823167,48823255]	5	110679722	[110679715,110679801]	522	30	KCND1	CAMK4	inter-chromosomal
3468	1	148012503	[148012496,148012675]	12	31819021	[31819019,31819151]	502	28	NBPF14	METTL20	inter-chromosomal
16739	17	72877198	[72877196,72877385]	2	177033759	[177033756,177034208]	393	79	FADS6	HOXD3	inter-chromosomal
3960	1	161293460	[161293402,161293461]	19	49557862	[49557531,49557862]	143	187	SDHC	CGB7	inter-chromosomal
16888	X	52241253	[52241127,52241254]	18	20596791	[20596785,20596887]	433	34	XAGE1B	RBBP8	inter-chromosomal
15384	6	116446502	[116446500,116446989]	17	9631271	[9631268,9631755]	377	59	COL10A1	USP43	inter-chromosomal
16225	8	87460510	[87460377,87460511]	17	42092525	[42092184,42092525]	377	58	WWP1	TMEM101	inter-chromosomal
15035	16	49314834	[49314822,49314953]	9	86615866	[86615858,86616280]	350	70	CBLN1	RMI1	inter-chromosomal
5640	5	143549410	[143549409,143549529]	10	73766930	[73766927,73767534]	371	60	YIPF5	CHST3	inter-chromosomal
1501	19	44098961	[44098959,44099487]	1	90463669	[90463667,90463722]	359	66	IRGQ	ZNF326	inter-chromosomal
5022	3	126255196	[126255113,126255196]	10	43650341	[43650340,43650780]	383	51	CHST13	CSGALNACT2	inter-chromosomal
8047	12	28116281	[28116274,28116703]	20	3305615	[3305539,3305616]	348	66	PTHLH	C20orf194	inter-chromosomal
806	1	22964272	[22964078,22964273]	11	111754495	[111754492,111754793]	379	46	C1QA	C11orf1	inter-chromosomal
6908	11	60978710	[60978562,60978711]	6	36044314	[36044309,36044389]	402	34	PGA3	MAPK14	inter-chromosomal
6423	10	134017431	[134017266,134017437]	9	21971207	[21970817,21971208]	318	69	DPYSL4	CDKN2A	inter-chromosomal
6283	10	106039229	[106039128,106039229]	13	57723082	[57723079,57723385]	207	125	GSTO2	PRR20B	inter-chromosomal
20310	3	124709631	[124709627,124709670]	X	102967164	[102967164,102967288]	261	96	HEG1	TMEM31	inter-chromosomal
15332	17	72239608	[72239513,72239615]	17	7286155	[7286155,7286408]	317	63	TTYH2	TNK1	intra-chromosomal
17450	19	30021201	[30020726,30021201]	22	31529596	[31529595,31529700]	306	63	VSTM2B	INPP5J	inter-chromosomal
1705	19	51629132	[51628854,51629133]	1	112029274	[112029207,112029275]	281	79	SIGLEC9	ADORA3	inter-chromosomal
19485	21	45111383	[45111317,45111384]	4	153692694	[153692109,153692697]	349	40	RRP1B	TIGD4	inter-chromosomal
23657	8	41355180	[41355028,41355181]	9	5689959	[5689956,5690038]	347	36	GOLGA7	KIAA1432	inter-chromosomal
7177	11	68509786	[68509785,68509865]	X	79283490	[79283488,79283577]	312	52	MTL5	TBX22	inter-chromosomal
17734	2	77749235	[77749234,77749336]	19	57865093	[57865090,57865219]	406	2	LRRTM4	ZNF304	inter-chromosomal
21009	6	159677663	[159677555,159677669]	5	1239565	[1239561,1239677]	311	50	FNDC1	SLC6A18	inter-chromosomal
19335	20	35219313	[35219312,35219412]	7	150883902	[150883899,150884432]	271	60	TGIF2	ASB10	inter-chromosomal
12038	3	9990442	[9990442,9990597]	16	778790	[778784,778895]	262	60	PRRT3	HAGHL	inter-chromosomal
22188	7	108206274	[108206274,108206466]	6	167549526	[167549524,167549631]	271	53	THAP5	CCR6	inter-chromosomal
17477	19	36562618	[36562458,36562626]	X	12903631	[12903624,12904052]	251	59	WDR62	TLR7	inter-chromosomal
22074	6	80715892	[80715822,80715892]	X	106840551	[106840550,106841004]	213	69	TTK	FRMPD3	inter-chromosomal
18845	4	37640069	[37640066,37640128]	2	160832736	[160832579,160832739]	224	60	RELL1	PLA2R1	inter-chromosomal
17225	19	12790964	[12790961,12791139]	7	30911858	[30911857,30911922]	256	38	DHPS	AQP1;FAM188B;INMT-FAM188B;RP5-877J2.1	inter-chromosomal
4726	10	12219899	[12219792,12219900]	16	70367062	[70366871,70367066]	286	22	NUDT5	DDX19B	inter-chromosomal
23253	9	35662176	[35662176,35662264]	7	87031294	[87031017,87031296]	234	41	C9orf100	ABCB4	inter-chromosomal
4714	11	67815439	[67815114,67815439]	10	5838825	[5838726,5838826]	230	43	TCIRG1	GDI2	inter-chromosomal
8316	20	2779372	[2779372,2779539]	12	54448634	[54448630,54449057]	229	42	CPXM1	HOXC4	inter-chromosomal
8196	20	42835521	[42835521,42835638]	12	52099201	[52099194,52099407]	227	44	C20orf111	SCN8A	inter-chromosomal
5558	6	149944239	[149944238,149944419]	10	55892767	[55892635,55892769]	253	29	KATNA1	PCDH15	inter-chromosomal
6254	10	104816721	[104816552,104816732]	10	118319923	[118319923,118320036]	182	55	CNNM2	PNLIP	intra-chromosomal
8816	12	102869421	[102869419,102869577]	14	74711868	[74711863,74711991]	234	34	IGF1	VSX2	inter-chromosomal
9986	14	60900029	[60900027,60900131]	22	20101331	[20101208,20101334]	220	38	C14orf39	TRMT2A	inter-chromosomal
11234	15	49009215	[49009214,49009366]	3	101047390	[101047319,101047391]	201	47	CEP152	SENP7	inter-chromosomal
4234	2	231931825	[231931626,231931826]	1	206661251	[206661250,206661328]	246	23	PSMD1	IKBKE	inter-chromosomal
11287	19	37203414	[37202999,37203415]	15	56927448	[56927393,56927454]	191	49	ZNF567	ZNF280D	inter-chromosomal
6282	10	106039229	[106039128,106039229]	13	57716512	[57716510,57716967]	79	101	GSTO2	PRR20A	inter-chromosomal
844	7	40041630	[40041460,40041630]	1	26156178	[26156173,26156321]	223	27	CDK13	FAM54B	inter-chromosomal
8766	12	93322736	[93322736,93323104]	17	38856643	[38856474,38856643]	2	138	EEA1	KRT24	inter-chromosomal
21564	6	150291283	[150291152,150291284]	5	102364591	[102364588,102365011]	200	35	ULBP1	PAM	inter-chromosomal
19662	22	23230439	[23230164,23230440]	6	151669846	[151669843,151670247]	189	36	IGLL5	AKAP12	inter-chromosomal
9802	14	21944986	[21944979,21945115]	15	98995239	[98995057,98995243]	218	19	RAB2B;TOX4	FAM169B	inter-chromosomal
9601	19	50086974	[50086799,50086974]	13	78472469	[78472130,78472470]	198	30	PRRG2	EDNRB	inter-chromosomal
6270	3	150129095	[150128625,150129096]	10	105903397	[105903184,105903400]	180	34	TSC22D2	WDR96	inter-chromosomal
1256	1	55446753	[55446484,55446753]	4	8391461	[8391339,8391464]	167	41	RP11-12C17.2;TMEM61	ACOX3	inter-chromosomal
784	10	91087835	[91087654,91087836]	1	21889603	[21889601,21889777]	182	25	IFIT3	ALPL	inter-chromosomal
19683	22	27003853	[27003850,27003985]	5	69322234	[69322233,69322342]	205	9	CRYBB1	SERF1B	inter-chromosomal
17156	19	5790054	[5790051,5790274]	X	105875855	[105875852,105875963]	179	21	DUS3L	CXorf57	inter-chromosomal
23944	9	6893232	[6893095,6893235]	9	125612101	[125611791,125612102]	155	30	KDM4C	RC3H2	intra-chromosomal
18325	2	97215542	[97215490,97215546]	2	133426110	[133425973,133426111]	132	41	ARID5A	LYPD1	intra-chromosomal
4803	10	28970912	[28970904,28971322]	20	32848340	[32848177,32848346]	164	25	BAMBI	ASIP	inter-chromosomal
645	1	45223643	[45223580,45223645]	1	14068500	[14068500,14068652]	150	32	KIF2C	PRDM2	intra-chromosomal
10253	7	8475397	[8475234,8475398]	14	106321339	[106321022,106321340]	151	30	NXPH1	IGHM	inter-chromosomal
15214	20	2796090	[2795798,2796090]	16	84067074	[84066933,84067081]	140	34	C20orf141;TMEM239	SLC38A8	inter-chromosomal
16105	3	49463316	[49463313,49463429]	17	36346847	[36346762,36346853]	184	11	NICN1	RP11-1407O15.2;TBC1D3	inter-chromosomal
6515	X	147009911	[147009838,147009911]	11	7690565	[7690436,7690570]	134	34	FMR1	CYB5R2	inter-chromosomal
15146	16	68592027	[68591901,68592028]	21	46276279	[46276108,46276280]	135	32	ZFP90	PTTG1IP	inter-chromosomal
848	1	26755078	[26754710,26755079]	4	146648063	[146648059,146648122]	126	36	LIN28A	C4orf51	inter-chromosomal
20012	5	135651285	[135651284,135651467]	3	46720777	[46720699,46720784]	146	25	TRPC7;TRPC7-AS2	ALS2CL	inter-chromosomal
3633	1	150248208	[150248149,150248209]	9	133986984	[133986983,133987050]	154	21	C1orf54	AIF1L	inter-chromosomal
14790	5	151775020	[151775019,151775145]	16	31213162	[31212847,31213165]	132	30	NMUR2	PYCARD	inter-chromosomal
20375	3	151598347	[151598344,151598853]	4	466364	[466363,466490]	147	20	SUCNR1	ABCA11P;ZNF721	inter-chromosomal
8463	12	54688919	[54688919,54689413]	6	43646362	[43646255,43646368]	135	25	NFE2	MRPS18A	inter-chromosomal
8722	12	81241878	[81241877,81242101]	2	42580483	[42580200,42580487]	131	26	LIN7A	COX7A2L	inter-chromosomal
17692	19	54726619	[54726618,54726655]	6	30036881	[30036879,30037069]	175	2	LILRB3	PPP1R11	inter-chromosomal
1296	1	66087141	[66087036,66087141]	11	8016529	[8016527,8016665]	122	27	LEPR	EIF3F	inter-chromosomal
9950	16	31474238	[31473858,31474238]	14	52793939	[52793934,52794183]	134	18	ARMC5	PTGER2	inter-chromosomal
9880	14	39562391	[39562391,39562449]	4	68500242	[68500147,68500242]	119	25	SEC23A	UBA6	inter-chromosomal
771	3	99904722	[99904532,99904723]	1	19630880	[19630480,19630882]	103	32	TMEM30C	AKR7A2	inter-chromosomal
6376	10	124895966	[124895598,124895968]	14	94394545	[94394543,94394848]	111	25	HMX3	FAM181A	inter-chromosomal
20986	4	187476336	[187476333,187476616]	X	47920324	[47920198,47920326]	128	16	MTNR1A	ZNF630	inter-chromosomal
21648	9	140126613	[140126522,140126613]	5	140389212	[140389209,140389735]	98	31	SLC34A3	PCDHA1;PCDHA10;PCDHA11;PCDHA12;PCDHA13;PCDHA2;PCDHA3;PCDHA4;PCDHA5;PCDHA6;PCDHA7;PCDHA8;PCDHA9;PCDHAC1;PCDHAC2	inter-chromosomal
4536	19	15221159	[15220733,15221160]	1	236343179	[236343177,236343484]	112	23	SYDE1	GPR137B	inter-chromosomal
7936	12	14927910	[14927596,14927913]	20	37216744	[37216741,37217095]	113	23	H2AFJ	ADIG	inter-chromosomal
1719	1	113657498	[113657049,113657498]	9	73236189	[73236159,73236193]	81	34	LRIG2	TRPM3	inter-chromosomal
1770	1	114447227	[114447226,114447417]	10	6262621	[6262619,6262828]	128	10	AP4B1	PFKFB3	inter-chromosomal
10194	17	56056513	[56056506,56056674]	14	95235554	[95235295,95235556]	91	27	VEZF1	GSC	inter-chromosomal
24440	9	91954868	[91954779,91954870]	9	128725291	[128725289,128725380]	118	13	SECISBP2	PBX3	intra-chromosomal
1312	1	67885692	[67885686,67885869]	5	69364853	[69364851,69365157]	51	47	SERBP1	SMN2	inter-chromosomal
4136	7	102208457	[102208454,102208631]	1	200378847	[200378510,200378851]	126	9	POLR2J3	ZNF281	inter-chromosomal
19303	20	33857563	[33857561,33857701]	X	128582279	[128582277,128582420]	109	17	MMP24	SMARCA1	inter-chromosomal
17607	19	46891705	[46891662,46891706]	2	178357872	[178357872,178357929]	33	55	PPP5C	AGPS	inter-chromosomal
19353	21	34018703	[34018702,34018912]	20	50769967	[50769558,50769968]	98	22	SYNJ1	ZFP64	inter-chromosomal
11524	15	78893595	[78893594,78893942]	19	52856935	[52856933,52857061]	106	15	CHRNA3	ZNF610	inter-chromosomal
9550	13	73301662	[73301662,73301824]	16	14857465	[14857464,14857502]	87	24	MZT1	RP11-719K4.2	inter-chromosomal
17854	X	48565018	[48564697,48565020]	2	29247001	[29247001,29247240]	94	17	SUV39H1	FAM179A	inter-chromosomal
20949	6	89638883	[89638881,89638986]	4	156643190	[156643189,156643580]	106	12	RNGTT	GUCY1A3	inter-chromosomal
9397	9	19423974	[19423860,19423975]	13	42888030	[42888029,42888078]	86	22	ACER2	AKAP11	inter-chromosomal
17612	19	49167018	[49167016,49167071]	8	81430746	[81430745,81430815]	73	27	NTN5	ZBTB10	inter-chromosomal
19489	21	45656750	[45656750,45657032]	4	69978175	[69978172,69978491]	87	20	ICOSLG	UGT2B7	inter-chromosomal
20251	3	112269066	[112269065,112269110]	7	15652236	[15651870,15652239]	75	25	ATG3	MEOX2	inter-chromosomal
3758	1	155169595	[155169595,155169650]	2	128526579	[128526507,128526579]	88	17	THBS3	WDR33	inter-chromosomal
10182	17	34523997	[34523997,34524156]	14	94693612	[94693612,94693715]	101	10	CCL3L3	PPP4R4	inter-chromosomal
9778	3	51347757	[51347663,51347758]	14	20927599	[20927365,20927599]	97	10	DOCK3	TMEM55B	inter-chromosomal
6536	2	119915162	[119915162,119915576]	11	8111153	[8111153,8111208]	71	22	C1QL2	TUB	inter-chromosomal
6915	11	60997539	[60997391,60997539]	6	36044314	[36044314,36044389]	48	34	PGA4	MAPK14	inter-chromosomal
20805	4	110569805	[110569652,110569807]	X	115577907	[115577905,115578047]	104	5	CCDC109B	SLC6A14	inter-chromosomal
9078	12	132416857	[132416720,132416857]	9	24544279	[24544199,24544281]	82	16	PUS1	IZUMO3	inter-chromosomal
6501	11	5255572	[5255563,5255760]	4	170038938	[170038674,170038941]	67	22	HBD	SH3RF1	inter-chromosomal
6842	4	123342545	[123342416,123342546]	11	47612367	[47612069,47612369]	83	14	ADAD1	C1QTNF4	inter-chromosomal
8115	4	15720616	[15720530,15720619]	12	41957350	[41957349,41957451]	81	13	BST1	PDZRN4	inter-chromosomal
4728	16	70405466	[70405275,70405476]	10	12219899	[12219792,12219900]	42	32	DDX19A	NUDT5	inter-chromosomal
8467	19	51330918	[51330918,51331071]	12	55420215	[55420210,55420522]	79	13	KLK15	NEUROD4	inter-chromosomal
17518	X	75396827	[75396716,75396831]	19	40834457	[40834320,40834459]	63	19	CXorf26	C19orf47	inter-chromosomal
1030	1	38272773	[38272773,38272887]	2	163292107	[163291708,163292108]	71	15	C1orf122;YRDC	KCNH7	inter-chromosomal
471	3	183978905	[183978905,183979151]	1	12815650	[12815648,12815763]	77	10	CAMK2N2	C1orf158	inter-chromosomal
17017	2	10224072	[10223916,10224072]	18	65182729	[65182530,65182730]	89	4	AC104794.4	DSEL	inter-chromosomal
21691	9	35812101	[35812100,35812258]	5	150278116	[150277990,150278117]	80	7	SPAG8	ZNF300	inter-chromosomal
6243	10	104445573	[104445573,104445758]	15	89182574	[89182571,89182825]	57	18	ARL3	ISG20	inter-chromosomal
17337	20	2820435	[2820430,2820579]	19	18649246	[18649042,18649246]	69	12	PCED1A	FKBP8	inter-chromosomal
8042	12	27556474	[27556366,27556476]	19	57909798	[57909794,57909942]	79	6	ARNTL2	ZNF548	inter-chromosomal
5756	14	51398391	[51398390,51398494]	10	79627681	[79627682,79628079]	58	16	PYGL	AL391421.1	inter-chromosomal
5891	10	81471122	[81471006,81471122]	12	52407919	[52407916,52407986]	61	13	FAM22B	GRASP	inter-chromosomal
11508	15	75815462	[75815462,75815586]	3	137742500	[137742498,137742664]	67	9	PTPN9	CLDN18	inter-chromosomal
15083	16	57015137	[57015068,57015138]	9	136917565	[136917428,136917565]	57	14	CETP	BRD3	inter-chromosomal
7916	12	11462308	[11462304,11462341]	19	14194693	[14194545,14194693]	59	13	PRB4	C19orf67	inter-chromosomal
17824	2	27462339	[27462199,27462339]	3	20187808	[20187805,20187922]	62	11	CAD	KAT2B	inter-chromosomal
17715	4	113544973	[113544973,113545032]	19	55177691	[55177689,55177887]	66	9	C4orf21	LILRB4	inter-chromosomal
15318	17	5124582	[5124581,5124645]	X	26157041	[26157041,26157442]	46	19	SCIMP	MAGEB18	inter-chromosomal
5586	10	60936719	[60936558,60936719]	2	172966374	[172966190,172966375]	63	10	PHYHIPL	DLX2	inter-chromosomal
15325	6	49574561	[49574561,49574638]	17	6515468	[6515239,6515470]	58	12	RHAG	KIAA0753	inter-chromosomal
6717	11	22242756	[22242643,22242758]	15	32925264	[32925263,32925309]	52	15	ANO5	ARHGAP11A	inter-chromosomal
6163	10	96609815	[96609674,96609822]	19	45175015	[45175015,45175258]	60	10	CYP2C19	CEACAM19	inter-chromosomal
17458	19	33482729	[33482729,33482875]	21	41539215	[41539144,41539216]	59	11	RHPN2	DSCAM	inter-chromosomal
23480	9	136507586	[136507329,136507588]	7	141443702	[141443700,141443791]	65	7	DBH	SSBP1	inter-chromosomal
