"sample","fusion genes","chrom1","base1","chrom2","base2","gap (kb)","spanning pairs","spanning reads","inframe","aligns","rearrangement","contig","contig break","classification","known"
"jaffa-direct","MMADHC:DSPP","chr2",150427599,"chr4",88534937,Inf,"351",1783,TRUE,TRUE,TRUE,"Locus_1_Transcript_49071/143769_Confidence_0.000_Length_2193",1504,"HighConfidence","-"
"jaffa-direct","NMNAT1:PLA2G1B","chr1",10035833,"chr12",120763823,Inf,"450",1659,FALSE,TRUE,TRUE,"Locus_1_Transcript_141731/143769_Confidence_0.000_Length_790",434,"HighConfidence","-"
"jaffa-direct","TIMM17B:TUBAL3","chrX",48752321,"chr10",5436424,Inf,"389",1719,FALSE,TRUE,TRUE,"Locus_1_Transcript_12247/143769_Confidence_0.000_Length_1994",672,"HighConfidence","-"
"jaffa-direct","B3GAT3:DGCR14","chr11",62383978,"chr22",19127242,Inf,"346",1760,TRUE,TRUE,TRUE,"Locus_1_Transcript_3487/143769_Confidence_0.000_Length_6254",4821,"HighConfidence","-"
"jaffa-direct","CALU:TMEM194A","chr7",128394509,"chr12",57466695,Inf,"351",1682,TRUE,TRUE,TRUE,"Locus_1_Transcript_103704/143769_Confidence_0.000_Length_6523",1340,"HighConfidence","-"
"jaffa-direct","DNAH10OS:CTCF","chr12",124418612,"chr16",67670593,Inf,"339",1673,FALSE,TRUE,TRUE,"Locus_1_Transcript_49757/143769_Confidence_0.000_Length_2127",476,"HighConfidence","-"
"jaffa-direct","CLPP:PPP1R14C","chr19",6362553,"chr6",150537960,Inf,"259",1750,FALSE,TRUE,TRUE,"Locus_1_Transcript_95264/143769_Confidence_0.000_Length_2259",511,"HighConfidence","-"
"jaffa-direct","C14orf183:TYK2","chr14",50558196,"chr19",10461644,Inf,"392",1455,TRUE,TRUE,TRUE,"Locus_1_Transcript_33863/143769_Confidence_0.000_Length_622",385,"HighConfidence","-"
"jaffa-direct","TTC38:A4GNT","chr22",46685458,"chr3",137843720,Inf,"290",1403,TRUE,TRUE,TRUE,"Locus_1_Transcript_62259/143769_Confidence_0.000_Length_6863",1317,"HighConfidence","-"
"jaffa-direct","RNF121:PDPN","chr11",71701763,"chr1",13936882,Inf,"268",1407,TRUE,TRUE,TRUE,"Locus_1_Transcript_27668/143769_Confidence_0.000_Length_1143",621,"HighConfidence","-"
"jaffa-direct","CTD-2521M24.10:CEP97","chr19",17571353,"chr3",101476655,Inf,"295",1351,FALSE,TRUE,TRUE,"Locus_1_Transcript_48271/143769_Confidence_0.000_Length_3004",401,"HighConfidence","-"
"jaffa-direct","ACTR6:AIMP1","chr12",100603986,"chr4",107249233,Inf,"274",1357,FALSE,TRUE,TRUE,"Locus_1_Transcript_6035/143769_Confidence_0.000_Length_3677",2241,"HighConfidence","-"
"jaffa-direct","CRTAM:C17orf104","chr11",122738807,"chr17",42743744,Inf,"298",1257,FALSE,TRUE,TRUE,"Locus_4080_Transcript_12/17_Confidence_0.062_Length_1075",558,"HighConfidence","-"
"jaffa-direct","EP400:ELOVL3","chr12",132498209,"chr10",103988174,Inf,"228",1273,FALSE,TRUE,TRUE,"Locus_1_Transcript_78040/143769_Confidence_0.000_Length_2811",1999,"HighConfidence","-"
"jaffa-direct","ZNF318:TPMT","chr6",43324864,"chr6",18132408,25192.46,"243",1200,FALSE,TRUE,FALSE,"Locus_1_Transcript_134742/143769_Confidence_0.000_Length_1895",1252,"HighConfidence","-"
"jaffa-direct","TMCO5A:A4GALT","chr15",38229171,"chr22",43090003,Inf,"220",1169,TRUE,TRUE,TRUE,"Locus_1_Transcript_59394/143769_Confidence_0.000_Length_2472",599,"HighConfidence","-"
"jaffa-direct","LHX8:CCDC42","chr1",75622761,"chr17",8644989,Inf,"224",1158,FALSE,TRUE,TRUE,"Locus_1_Transcript_111455/143769_Confidence_0.000_Length_2257",608,"HighConfidence","-"
"jaffa-direct","MT2A:HDGF","chr16",56642969,"chr1",156714938,Inf,"6",1242,FALSE,TRUE,TRUE,"Locus_1_Transcript_30552/143769_Confidence_0.000_Length_3153",1199,"HighConfidence","-"
"jaffa-direct","NFKBID:ZNF3","chr19",36386882,"chr7",99672884,Inf,"273",961,TRUE,TRUE,TRUE,"Locus_3534_Transcript_71/73_Confidence_0.162_Length_2608",1217,"HighConfidence","-"
"jaffa-direct","HDAC9:FBN1","chr7",18687621,"chr15",48719970,Inf,"201",1018,TRUE,TRUE,TRUE,"Locus_1_Transcript_49649/143769_Confidence_0.000_Length_3875",2505,"HighConfidence","-"
"jaffa-direct","FGL2:BET1","chr7",76828498,"chr7",93605412,16776.911,"200",962,FALSE,TRUE,TRUE,"Locus_1_Transcript_58707/143769_Confidence_0.000_Length_3090",2410,"HighConfidence","-"
"jaffa-direct","KHDRBS1:TOR1AIP2","chr1",32503637,"chr1",179816771,147313.132,"212",915,FALSE,TRUE,TRUE,"Locus_1_Transcript_57843/143769_Confidence_0.000_Length_5706",913,"HighConfidence","-"
"jaffa-direct","CDCA7:ABCC4","chr2",174224219,"chr13",95830047,Inf,"217",901,FALSE,TRUE,TRUE,"Locus_1_Transcript_72942/143769_Confidence_0.000_Length_4614",4136,"HighConfidence","-"
"jaffa-direct","AMMECR1:TNFSF9","chrX",109459746,"chr19",6532797,Inf,"211",875,TRUE,TRUE,TRUE,"Locus_1_Transcript_4773/143769_Confidence_0.000_Length_1927",816,"HighConfidence","-"
"jaffa-direct","LYAR:CASK","chr4",4285348,"chrX",41519814,Inf,"196",881,FALSE,TRUE,TRUE,"Locus_1_Transcript_2974/143769_Confidence_0.000_Length_4957",347,"HighConfidence","-"
"jaffa-direct","TNFSF12-TNFSF13:CDK14","chr17",7463484,"chr7",90355881,Inf,"205",869,TRUE,TRUE,TRUE,"Locus_1_Transcript_62823/143769_Confidence_0.000_Length_6799",1188,"HighConfidence","-"
"jaffa-direct","NDUFA5:SSPN","chr7",123185665,"chr12",26383644,Inf,"206",836,TRUE,TRUE,TRUE,"Locus_1_Transcript_80252/143769_Confidence_0.000_Length_1769",898,"HighConfidence","-"
"jaffa-direct","C1orf116:KPNA2","chr1",207198232,"chr17",66036794,Inf,"203",838,FALSE,TRUE,TRUE,"Locus_1_Transcript_24335/143769_Confidence_0.000_Length_2279",1752,"HighConfidence","-"
"jaffa-direct","YBX1:NCLN","chr1",43162615,"chr19",3201521,Inf,"168",834,TRUE,TRUE,TRUE,"Locus_1_Transcript_74144/143769_Confidence_0.000_Length_3661",3145,"HighConfidence","-"
"jaffa-direct","C3orf33:ZIC3","chr3",155493490,"chrX",136651061,Inf,"230",764,TRUE,TRUE,TRUE,"Locus_1_Transcript_46482/143769_Confidence_0.000_Length_1130",417,"HighConfidence","-"
"jaffa-direct","ARID1A:MAGEA11","chr1",27024031,"chrX",148797413,Inf,"186",801,FALSE,TRUE,TRUE,"Locus_1_Transcript_79499/143769_Confidence_0.000_Length_4271",1525,"HighConfidence","-"
"jaffa-direct","ERCC1:WNT8A","chr19",45923582,"chr5",137420187,Inf,"141",775,FALSE,TRUE,TRUE,"Locus_1_Transcript_51733/143769_Confidence_0.000_Length_1892",900,"HighConfidence","-"
"jaffa-direct","SPARCL1:SLC5A2","chr4",88412770,"chr16",31501425,Inf,"152",728,FALSE,TRUE,TRUE,"Locus_1_Transcript_123811/143769_Confidence_0.000_Length_4035",2174,"HighConfidence","-"
"jaffa-direct","ZNF619:TMPRSS15","chr3",40524195,"chr21",19687573,Inf,"154",714,TRUE,TRUE,TRUE,"Locus_1_Transcript_34581/143769_Confidence_0.000_Length_2474",1744,"HighConfidence","-"
"jaffa-direct","ATP6V1G2-DDX39B:NSMF","chr6",31514255,"chr9",140347038,Inf,"152",698,FALSE,TRUE,TRUE,"Locus_1_Transcript_64944/143769_Confidence_0.000_Length_2614",356,"HighConfidence","-"
"jaffa-direct","MELK:ATPIF1","chr9",36633197,"chr1",28573100,Inf,"160",662,FALSE,TRUE,TRUE,"Locus_1_Transcript_133103/143769_Confidence_0.000_Length_955",279,"HighConfidence","-"
"jaffa-direct","PYGB:VAX1","chr20",25261748,"chr10",118894094,Inf,"110",707,FALSE,TRUE,TRUE,"Locus_1_Transcript_30756/143769_Confidence_0.000_Length_2937",1287,"HighConfidence","-"
"jaffa-direct","ANGPTL7:ZNFX1","chr1",11254716,"chr20",47872484,Inf,"131",640,FALSE,TRUE,TRUE,"Locus_1_Transcript_48428/143769_Confidence_0.000_Length_4338",3228,"HighConfidence","-"
"jaffa-direct","C19orf70:EEF1E1","chr19",5679356,"chr6",8080263,Inf,"140",627,FALSE,TRUE,TRUE,"Locus_1_Transcript_41665/143769_Confidence_0.000_Length_10893",10268,"HighConfidence","-"
"jaffa-direct","C19orf60:RALYL","chr19",18701743,"chr8",85762215,Inf,"112",595,TRUE,TRUE,TRUE,"Locus_1_Transcript_142138/143769_Confidence_0.000_Length_1802",1186,"HighConfidence","-"
"jaffa-direct","SLC22A6:ZMYM6","chr11",62746960,"chr1",35449548,Inf,"101",575,FALSE,TRUE,TRUE,"Locus_1_Transcript_97575/143769_Confidence_0.000_Length_1951",1136,"HighConfidence","-"
"jaffa-direct","PAX5:TRIM43","chr9",36923352,"chr2",96264840,Inf,"133",543,TRUE,TRUE,TRUE,"Locus_1_Transcript_18128/143769_Confidence_0.000_Length_1118",421,"HighConfidence","-"
"jaffa-direct","RGS16:L3MBTL2","chr1",182571555,"chr22",41612143,Inf,"89",565,FALSE,TRUE,TRUE,"Locus_731_Transcript_42/48_Confidence_0.242_Length_3175",2839,"HighConfidence","-"
"jaffa-direct","SPATA22:HS3ST3A1","chr17",3370720,"chr17",13400135,10029.412,"113",539,FALSE,TRUE,TRUE,"Locus_2486_Transcript_1/20_Confidence_0.133_Length_1285",720,"HighConfidence","-"
"jaffa-direct","NCDN:ATP12A","chr1",36029027,"chr13",25264742,Inf,"113",524,FALSE,TRUE,TRUE,"Locus_1_Transcript_55986/143769_Confidence_0.000_Length_4541",2744,"HighConfidence","-"
"jaffa-direct","ZFYVE9:CCPG1","chr1",52740256,"chr15",55657507,Inf,"111",522,TRUE,TRUE,TRUE,"Locus_1_Transcript_8029/143769_Confidence_0.000_Length_5632",2658,"HighConfidence","-"
"jaffa-direct","CCDC170:TLR9","chr6",151859436,"chr3",52265011,Inf,"113",511,FALSE,TRUE,TRUE,"Locus_1_Transcript_71935/143769_Confidence_0.000_Length_4144",514,"HighConfidence","-"
"jaffa-direct","SLC25A30:CELF6","chr13",45980018,"chr15",72581848,Inf,"82",540,FALSE,TRUE,TRUE,"Locus_1_Transcript_39306/143769_Confidence_0.000_Length_2658",2314,"HighConfidence","-"
"jaffa-direct","AK9:UBE2G1","chr6",109867070,"chr17",4192703,Inf,"97",517,FALSE,TRUE,TRUE,"Locus_1_Transcript_16889/143769_Confidence_0.000_Length_3133",697,"HighConfidence","-"
"jaffa-direct","DPY19L1:PLCB4","chr7",34994310,"chr20",9374235,Inf,"110",480,TRUE,TRUE,TRUE,"Locus_1_Transcript_4289/143769_Confidence_0.000_Length_5218",4061,"HighConfidence","-"
"jaffa-direct","ZC3H7A:ZNF585A","chr16",11859345,"chr19",37656598,Inf,"62",506,TRUE,TRUE,TRUE,"Locus_1_Transcript_82145/143769_Confidence_0.000_Length_1964",1610,"HighConfidence","-"
"jaffa-direct","PAPSS1:AMBN","chr4",108614927,"chr4",71471902,37143.025,"106",451,TRUE,TRUE,TRUE,"Locus_1_Transcript_83345/143769_Confidence_0.000_Length_1751",648,"HighConfidence","-"
"jaffa-direct","PPP1R1C:GPBAR1","chr2",182928518,"chr2",219127403,36198.889,"96",442,FALSE,TRUE,FALSE,"Locus_1_Transcript_87085/143769_Confidence_0.000_Length_1585",1102,"HighConfidence","-"
"jaffa-direct","GIT1:KAL1","chr17",27904663,"chrX",8502501,Inf,"85",450,TRUE,TRUE,TRUE,"Locus_1_Transcript_24094/143769_Confidence_0.000_Length_5505",1268,"HighConfidence","-"
"jaffa-direct","ANO10:C1orf220","chr3",43647206,"chr1",178514348,Inf,"79",444,FALSE,TRUE,TRUE,"Locus_1_Transcript_30651/143769_Confidence_0.000_Length_2920",375,"HighConfidence","-"
"jaffa-direct","GIPC3:SNAPC2","chr19",3586992,"chr19",7986920,4399.93,"109",407,FALSE,TRUE,FALSE,"Locus_1_Transcript_97255/143769_Confidence_0.000_Length_1069",519,"HighConfidence","-"
"jaffa-direct","CAPN5:TRAV4","chr11",76831955,"chr14",22204977,Inf,"87",400,FALSE,TRUE,TRUE,"Locus_1_Transcript_61890/143769_Confidence_0.000_Length_1913",253,"HighConfidence","-"
"jaffa-direct","PANX2:ATP6C","chr22",50617564,"chr16",2570985,Inf,"86",396,FALSE,TRUE,TRUE,"Locus_1_Transcript_43725/143769_Confidence_0.000_Length_2804",1866,"HighConfidence","-"
"jaffa-direct","AOAH:KLHL22","chr7",36763627,"chr22",20843531,Inf,"108",374,FALSE,TRUE,TRUE,"Locus_1386_Transcript_29/57_Confidence_0.140_Length_2938",451,"HighConfidence","-"
"jaffa-direct","HLTF:LOH12CR1","chr3",148765815,"chr12",12588562,Inf,"60",416,FALSE,TRUE,TRUE,"Locus_1_Transcript_105745/143769_Confidence_0.000_Length_3287",2059,"HighConfidence","-"
"jaffa-direct","LRIG3:PARP3","chr12",59268212,"chr3",51979511,Inf,"55",407,FALSE,TRUE,TRUE,"Locus_1_Transcript_121663/143769_Confidence_0.000_Length_4782",1670,"HighConfidence","-"
"jaffa-direct","PROK1:DUXA","chr1",110996708,"chr19",57670646,Inf,"43",417,TRUE,TRUE,TRUE,"Locus_1_Transcript_77314/143769_Confidence_0.000_Length_2035",237,"HighConfidence","-"
"jaffa-direct","MARCH10:INO80C","chr17",60837196,"chr18",33059375,Inf,"85",374,FALSE,TRUE,TRUE,"Locus_1442_Transcript_30/31_Confidence_0.103_Length_1237",648,"HighConfidence","-"
"jaffa-direct","TMEM92:DYNC2LI1","chr17",48351931,"chr2",44010659,Inf,"15",439,TRUE,TRUE,TRUE,"Locus_1_Transcript_42564/143769_Confidence_0.000_Length_1908",1701,"HighConfidence","-"
"jaffa-direct","CHST9:MSANTD1","chr18",24722653,"chr4",3248317,Inf,"77",376,FALSE,TRUE,TRUE,"Locus_1898_Transcript_23/26_Confidence_0.236_Length_1870",1493,"HighConfidence","-"
"jaffa-direct","KCNK12:GRPR","chr2",47797080,"chrX",16168428,Inf,"75",378,FALSE,TRUE,TRUE,"Locus_1_Transcript_54016/143769_Confidence_0.000_Length_2085",968,"HighConfidence","-"
"jaffa-direct","MUS81:DOC2A","chr11",65630973,"chr16",30018620,Inf,"70",380,TRUE,TRUE,TRUE,"Locus_1_Transcript_40339/143769_Confidence_0.000_Length_8096",5692,"HighConfidence","-"
"jaffa-direct","DCBLD1:PORCN","chr6",117853556,"chrX",48375571,Inf,"72",372,FALSE,TRUE,TRUE,"Locus_988_Transcript_49/51_Confidence_0.095_Length_1379",832,"HighConfidence","-"
"jaffa-direct","RP11-231C14.4:KISS1R","chr16",29498660,"chr19",919490,Inf,"31",404,TRUE,TRUE,TRUE,"Locus_1_Transcript_51330/143769_Confidence_0.000_Length_1545",1012,"HighConfidence","-"
"jaffa-direct","APOL5:JAZF1","chr22",36124951,"chr7",27872595,Inf,"46",384,FALSE,TRUE,TRUE,"Locus_1_Transcript_63666/143769_Confidence_0.000_Length_3678",1290,"HighConfidence","-"
"jaffa-direct","SSC5D:SMAP1","chr19",56005279,"chr6",71546644,Inf,"37",392,FALSE,TRUE,TRUE,"Locus_1_Transcript_23020/143769_Confidence_0.000_Length_1324",1121,"HighConfidence","-"
"jaffa-direct","DDX42:SEMG1","chr17",61875459,"chr20",43836015,Inf,"36",376,FALSE,TRUE,TRUE,"Locus_1_Transcript_107352/143769_Confidence_0.000_Length_2021",1064,"HighConfidence","-"
"jaffa-direct","TFAP2D:TNNI1","chr6",50686863,"chr1",201382249,Inf,"77",332,FALSE,TRUE,TRUE,"Locus_1_Transcript_90412/143769_Confidence_0.000_Length_2643",1844,"HighConfidence","-"
"jaffa-direct","LRRTM3:FKBP11","chr10",68688210,"chr12",49315984,Inf,"50",352,FALSE,TRUE,TRUE,"Locus_1_Transcript_19351/143769_Confidence_0.000_Length_2499",395,"HighConfidence","-"
"jaffa-direct","TIMM23:SPRR2E","chr10",51610393,"chr1",153066246,Inf,"62",332,FALSE,TRUE,TRUE,"Locus_1_Transcript_30246/143769_Confidence_0.000_Length_961",552,"HighConfidence","-"
"jaffa-direct","FGD3:KLRB1","chr9",95780497,"chr12",9752437,Inf,"58",328,FALSE,TRUE,TRUE,"Locus_1_Transcript_13442/143769_Confidence_0.000_Length_771",308,"HighConfidence","-"
"jaffa-direct","ALOX15B:KCNA2","chr17",7948702,"chr1",111144792,Inf,"65",316,TRUE,TRUE,TRUE,"Locus_1_Transcript_47231/143769_Confidence_0.000_Length_1485",1112,"HighConfidence","-"
"jaffa-direct","TOM1:USP18","chr22",35713954,"chr22",18653520,17060.43,"55",318,FALSE,TRUE,TRUE,"Locus_1_Transcript_136029/143769_Confidence_0.000_Length_1173",913,"HighConfidence","-"
"jaffa-direct","RPS12:INTS12","chr6",133137702,"chr4",106613292,Inf,"69",304,FALSE,TRUE,TRUE,"Locus_1_Transcript_47677/143769_Confidence_0.000_Length_1412",428,"HighConfidence","-"
"jaffa-direct","FGF7:C3orf20","chr15",49716780,"chr3",14802980,Inf,"65",300,FALSE,TRUE,TRUE,"Locus_1_Transcript_41701/143769_Confidence_0.000_Length_1331",443,"HighConfidence","-"
"jaffa-direct","SYNGR1:ASB11","chr22",39772202,"chrX",15307760,Inf,"66",286,FALSE,TRUE,TRUE,"Locus_1_Transcript_76242/143769_Confidence_0.000_Length_2153",568,"HighConfidence","-"
"jaffa-direct","SNTB1:IGLL5","chr8",121554050,"chr22",23237555,Inf,"54",295,FALSE,TRUE,TRUE,"Locus_1_Transcript_44681/143769_Confidence_0.000_Length_2262",1812,"HighConfidence","-"
"jaffa-direct","PCDHGA1:ZBTB25","chr5",140874432,"chr14",64916356,Inf,"64",277,TRUE,TRUE,TRUE,"Locus_1_Transcript_22139/143769_Confidence_0.000_Length_2889",2581,"HighConfidence","-"
"jaffa-direct","PLAGL2:SNRPC","chr20",30789722,"chr6",34738068,Inf,"65",270,FALSE,TRUE,TRUE,"Locus_1_Transcript_83073/143769_Confidence_0.000_Length_935",418,"HighConfidence","-"
"jaffa-direct","EIF3I:CCR10","chr1",32689722,"chr17",40832635,Inf,"66",266,FALSE,TRUE,TRUE,"Locus_1_Transcript_93278/143769_Confidence_0.000_Length_1826",1490,"HighConfidence","-"
"jaffa-direct","NLN:RNASEL","chr5",65088482,"chr1",182551393,Inf,"45",280,TRUE,TRUE,TRUE,"Locus_1_Transcript_62893/143769_Confidence_0.000_Length_4117",2412,"HighConfidence","-"
"jaffa-direct","TM4SF19:LSMEM1","chr3",196054261,"chr7",112124867,Inf,"59",258,TRUE,TRUE,TRUE,"Locus_1_Transcript_3791/143769_Confidence_0.000_Length_1953",405,"HighConfidence","-"
"jaffa-direct","FBXO33:SPG20OS","chr14",39870380,"chr13",36939637,Inf,"43",270,FALSE,TRUE,TRUE,"Locus_1_Transcript_75954/143769_Confidence_0.000_Length_2070",375,"HighConfidence","-"
"jaffa-direct","OTOP2:LCT","chr17",72923376,"chr2",136575631,Inf,"44",266,TRUE,TRUE,TRUE,"Locus_483_Transcript_42/46_Confidence_0.233_Length_5850",5267,"HighConfidence","-"
"jaffa-direct","ZNF624:ZSCAN1","chr17",16552972,"chr19",58551818,Inf,"23",283,FALSE,TRUE,TRUE,"Locus_1_Transcript_34700/143769_Confidence_0.000_Length_1675",1469,"HighConfidence","-"
"jaffa-direct","MRPL35:PRAME","chr2",86433418,"chr22",22892756,Inf,"41",264,TRUE,TRUE,TRUE,"Locus_1_Transcript_78890/143769_Confidence_0.000_Length_1827",365,"HighConfidence","-"
"jaffa-direct","ZNF543:ZW10","chr19",57832239,"chr11",113639689,Inf,"53",250,TRUE,TRUE,TRUE,"Locus_1_Transcript_35914/143769_Confidence_0.000_Length_3039",2692,"HighConfidence","-"
"jaffa-direct","ODC1:BRS3","chr2",10584221,"chrX",135572292,Inf,"46",257,TRUE,TRUE,TRUE,"Locus_1_Transcript_141205/143769_Confidence_0.000_Length_3055",957,"HighConfidence","-"
"jaffa-direct","CCDC125:EEA1","chr5",68599674,"chr12",93246801,Inf,"43",247,TRUE,TRUE,TRUE,"Locus_1_Transcript_50613/143769_Confidence_0.000_Length_10364",646,"HighConfidence","-"
"jaffa-direct","C1QTNF9:ATF1","chr13",24893018,"chr12",51173923,Inf,"62",226,FALSE,TRUE,TRUE,"Locus_1_Transcript_130222/143769_Confidence_0.000_Length_2533",2284,"HighConfidence","-"
"jaffa-direct","NFATC3:SLITRK3","chr16",68200918,"chr3",164908639,Inf,"43",244,FALSE,TRUE,TRUE,"Locus_1_Transcript_82827/143769_Confidence_0.000_Length_895",399,"HighConfidence","-"
"jaffa-direct","CT47A12:NT5C","chrX",120065155,"chr17",73127200,Inf,"36",249,FALSE,TRUE,TRUE,"Locus_1_Transcript_116468/143769_Confidence_0.000_Length_3870",2873,"HighConfidence","-"
"jaffa-direct","RCAN2:VAT1","chr6",46424489,"chr17",41168161,Inf,"77",207,TRUE,TRUE,TRUE,"Locus_1_Transcript_122255/143769_Confidence_0.000_Length_1863",1539,"HighConfidence","-"
"jaffa-direct","FAM171B:ECI2","chr2",187625963,"chr6",4126471,Inf,"41",242,FALSE,TRUE,TRUE,"Locus_1_Transcript_8756/143769_Confidence_0.000_Length_7346",795,"HighConfidence","-"
"jaffa-direct","IFNAR1:GTF2E1","chr21",34721596,"chr3",120495270,Inf,"41",240,FALSE,TRUE,TRUE,"Locus_1_Transcript_108472/143769_Confidence_0.000_Length_2059",939,"HighConfidence","-"
"jaffa-direct","KLB:DAGLA","chr4",39439615,"chr11",61502321,Inf,"39",235,FALSE,TRUE,TRUE,"Locus_1_Transcript_69187/143769_Confidence_0.000_Length_6367",1700,"HighConfidence","-"
"jaffa-direct","ADAMTS12:NOXA1","chr5",33641915,"chr9",140328202,Inf,"49",222,TRUE,TRUE,TRUE,"Locus_1_Transcript_4081/143769_Confidence_0.000_Length_2443",2021,"HighConfidence","-"
"jaffa-direct","SCARA3:CCDC85A","chr8",27514397,"chr2",56599479,Inf,"41",222,FALSE,TRUE,TRUE,"Locus_1_Transcript_34468/143769_Confidence_0.000_Length_2580",2137,"HighConfidence","-"
"jaffa-direct","MSRB2:SYCP1","chr10",23408380,"chr1",115438069,Inf,"36",225,FALSE,TRUE,TRUE,"Locus_715_Transcript_21/55_Confidence_0.086_Length_2032",1118,"HighConfidence","-"
"jaffa-direct","SLC30A2:CYP1A1","chr1",26371488,"chr15",75013844,Inf,"29",221,TRUE,TRUE,TRUE,"Locus_1_Transcript_127669/143769_Confidence_0.000_Length_1512",496,"HighConfidence","-"
"jaffa-direct","VPS37D:ZNF469","chr7",73082426,"chr16",88497142,Inf,"33",217,FALSE,TRUE,TRUE,"Locus_1_Transcript_42932/143769_Confidence_0.000_Length_10236",9975,"HighConfidence","-"
"jaffa-direct","RGL1:TXNL4B","chr1",183849934,"chr16",72124685,Inf,"38",211,FALSE,TRUE,TRUE,"Locus_1_Transcript_91979/143769_Confidence_0.000_Length_615",392,"HighConfidence","-"
"jaffa-direct","SUPT3H:PLEKHB1","chr6",45332938,"chr11",73360057,Inf,"1",246,FALSE,TRUE,TRUE,"Locus_1406_Transcript_8/17_Confidence_0.100_Length_502",230,"HighConfidence","-"
"jaffa-direct","SIRT5:TMEM14A","chr6",13584457,"chr6",52548876,38964.42,"50",191,TRUE,TRUE,FALSE,"Locus_2463_Transcript_12/26_Confidence_0.114_Length_1056",656,"HighConfidence","-"
"jaffa-direct","LRRC37A3:AK3","chr17",62885799,"chr9",4718537,Inf,"27",211,FALSE,TRUE,TRUE,"Locus_1_Transcript_22798/143769_Confidence_0.000_Length_2042",1648,"HighConfidence","-"
"jaffa-direct","MTA3:TEX26","chr2",42836724,"chr13",31531010,Inf,"37",200,FALSE,TRUE,TRUE,"Locus_1_Transcript_44483/143769_Confidence_0.000_Length_1692",1148,"HighConfidence","-"
"jaffa-direct","NFKBIE:BBS12","chr6",44229363,"chr4",123663038,Inf,"9",227,FALSE,TRUE,TRUE,"Locus_1_Transcript_28762/143769_Confidence_0.000_Length_4122",3090,"HighConfidence","-"
"jaffa-direct","CAP1:IQCB1","chr1",40530042,"chr3",121509062,Inf,"45",181,FALSE,TRUE,TRUE,"Locus_1_Transcript_140461/143769_Confidence_0.000_Length_2438",1050,"HighConfidence","-"
"jaffa-direct","REEP4:CUZD1","chr8",21998138,"chr10",124594613,Inf,"14",210,TRUE,TRUE,TRUE,"Locus_1875_Transcript_21/24_Confidence_0.194_Length_1520",574,"HighConfidence","-"
"jaffa-direct","HINT3:TTLL7","chr6",126296119,"chr1",84377046,Inf,"44",178,TRUE,TRUE,TRUE,"Locus_1_Transcript_25653/143769_Confidence_0.000_Length_2590",1877,"HighConfidence","-"
"jaffa-direct","PRAMEF12:C6orf203","chr1",12835297,"chr6",107351229,Inf,"2",217,FALSE,TRUE,TRUE,"Locus_1_Transcript_78876/143769_Confidence_0.000_Length_1230",314,"HighConfidence","-"
